1.89009536994892,2.07568449280212,0,2.30856716467159,1.6752256529721,1.68082790852077,1.49738840862548,1.65441127807683,2.36085400111802,2.12823170584927,0,0,0,1.5830939370945,0,1.22082992139236,0,2.46385324059017,0,0,1.22671229129543,0,2.43361335540045,2.35517754311322,0,2.32825283974262,2.45787797740008,1.76473079684014,1.98513086220859,1.56234630490025,1.28923264827676,2.24177295359729,0,0,0,0,0,0,0,0,1.30562645805244,0,1.91692261218206,1.34025042261848,0,0,0,1.99877363861238,1.56024766824333,2.05540496385159,0,0,0,1.49514876603197,0,0,0,0,2.33601986908028,0.792992515529661,1.95160817016995,1.77833644889591,2.1938856760707,2.15059873599616,2.19499988231411,1.70110510095992,0,0,1.52822785700856,2.39880395073459,1.47704872438835,0,2.33505228313155,2.55412171880947,0,2.09433015417359,0,1.45161382724053,0,0,0,0,0,0,0,2.0360119837525,2.26488322581003,1.53255686809814,0,2.66930937278578,2.14358936150359,0,0,1.38879124131848,0,0
1.88555334851442,1.78002421300963,0,2.0360119837525,1.51072193949494,1.90061387414014,0,1.89461685466776,2.25339484880327,1.85785927093258,1.67335123817775,0,0,1.76644166124377,1.3609765531356,1.62531126159039,0.867100487683383,2.43711598595165,0,0,0,0,2.44927947214485,2.25023861262184,0,2.19833507162025,2.44841554120559,1.44691898293633,1.5810384379124,1.90805992492422,1.5993875765806,2.2628042229822,0,0,0,0,0,0,0,0,0,0,1.83098018238134,1.8484548129046,0,0,1.01523067972906,1.72988406550997,0,1.22964055107451,0,0.815364813284194,0,0,0,0,0,0,2.26592110862245,0,1.96571277635149,1.98650354602057,2.21156569460688,2.03731661537916,1.98375629154543,1.93730177451871,0,0,0,2.31253542384721,1.9154509415706,1.42310833424261,2.04769284336526,2.51608226725645,1.7732559976635,2.11745960886736,0,1.27815220250019,0,1.39624469197306,0,0,0,0,0,1.88706964903238,1.98924327376169,0,0,2.598235335095,1.71559810826249,0,0,0,0,0
2.05027016437956,2.07944154167984,0,2.03339760317843,1.34807314829969,2.0906287310704,0,1.97685495290473,2.40061883326541,2.20055236742889,1.93296963777958,0,1.09861228866811,1.83418018511201,0,1.81482474215905,1.4655675420144,2.45530618001171,0,1.02604159583327,1.61342993370364,0,2.48573963609189,2.33891702224144,0,2.31451366385932,2.4748563139345,1.82776990675109,2.05284085988266,0,1.9213246735827,2.44147709186066,1.53039470509365,0,0,0,1.66581824587021,0,0,0,1.62727783056243,0,2.0906287310704,0,0,0,1.84371920815877,2.04640168760164,0,1.93730177451871,0,0,1.63899671467564,0,0,0,0,0,2.37954613413017,0,2.0515563381903,1.70110510095992,2.30258509299405,2.25863320546486,2.25444471766611,1.97685495290473,0,0,0,2.46555392127219,1.74221902366792,0,2.3494686788929,2.60343015197211,0,2.37954613413017,0,1.32175583998232,0,1.60743590976343,0,0,0,0,0,1.95302761682418,2.20497226412705,1.27815220250019,0,2.69867303928961,2.1621729392773,0,0,0,0,0
1.84687876844913,1.78507048107726,0,2.16791018966744,1.7227665977411,1.7281094421516,0,0,2.26072088889535,1.56234630490025,1.78507048107726,0,0,1.77664583141801,0,1.42791603581071,1.49738840862548,2.40423874672055,0,0,1.42310833424261,0,2.38967979984498,2.24601474150565,0,2.04381436403668,2.41323161308111,0.364643113587909,1.44691898293633,1.89160480419777,1.66013102674962,2.07191327525904,0,0,0,0,0,0,0,0,0,0,2.03077636969855,1.42551507427317,0,0,0,2.13298230860787,1.01160091167848,1.88555334851442,0,0,0,0.708035793053696,0,0,0,0,2.17928687664955,0,2.12345842709661,1.85473426838944,2.32336763217657,1.81482474215905,1.78170913337455,1.65632149833295,0,0,1.71559810826249,2.14826773260969,1.78339121955754,1.04731899428056,2.16332302566054,2.50715725872282,1.24415459395877,1.89461685466776,0,1.63119940421561,0,0.837247524533702,0,0,0,0.887891257352457,0,1.26694760348732,2.07065303564676,1.76814960358892,0,2.61447185414264,2.0515563381903,0,0,1.67147330335355,0,0
1.708377860289,1.8213182714696,0,1.94304891677428,1.85473426838944,1.85473426838944,0,1.77833644889591,2.21156569460688,1.95018670582257,1.68082790852077,0,0,1.65441127807683,0,1.70474809223843,0,2.49650578563135,0,0,1.90954250488444,0,2.47569771070269,2.24707238306379,0,2.26072088889535,2.44841554120559,0,0.482426149244293,1.16627093714192,1.84530023615608,2.39242579699384,1.46093790411566,0.779324876800997,0,0,0,0,0,0,1.74571553072665,0,1.49514876603197,0,0,0,1.22377543162212,2.14943391349987,0,1.86562931779451,0,0,0,0,0,0,0,0,2.23857976301813,1.65822807660353,2.12942147398486,1.90359895098359,2.27726728500976,2.09309786812732,2.1770218700187,1.73871024813824,0,0,0,2.5564518169511,1.53471436623816,1.30833281965018,2.21375387928743,2.49568172295596,1.05082162483176,2.14826773260969,0,1.66770682055808,0,0,1.95018670582257,0,0,0,0,1.90210752639692,1.96850998097255,1.73342389221509,0,2.65183252110398,2.02022218201986,0,0,0,0,0
1.76644166124377,1.6752256529721,1.34286480319255,2.10657020906809,0.996948634891609,1.86872051036418,0,1.99470031322475,2.25339484880327,2.09433015417359,0,0,0,1.78507048107726,0,1.83896107071235,1.73871024813824,2.43185742869818,0,0,0.982078472412158,0,2.41054223449914,2.3174737054878,0,2.16447179086441,2.43624147780672,1.68639895357023,1.30833281965018,0.385262400790645,1.65632149833295,2.36368019235386,1.03673688495002,0,0.86288995514704,0,0,0,0,0,0,0,1.91985947185537,1.72455071953461,1.07158361628019,0,0,1.71918877639322,0.908258560176891,1.95302761682418,0,1.42310833424261,0,1.04731899428056,0,0,0,0,2.12823170584927,1.46325540225602,1.81482474215905,1.77495235091167,2.13298230860787,2.089391872533,2.08567209143047,2.00552585872967,0,0,1.45395300959371,2.50307395374345,1.7404661748405,0,2.20276475771183,2.57108434602905,0,2.18267479632149,0,1.46325540225602,0,1.45161382724053,1.96009478404727,0,0,0,0,1.69009581545155,2.15176220325946,1.23837423104327,0,2.62684014567667,2.1150499691472,1.40118297361364,0,0,0,0
1.79009141212736,1.76644166124377,0,1.79508725932073,1.36863942588117,1.78002421300963,0,1.43031124653666,2.24283508858827,1.67335123817775,0,0,0,1.64480505627139,0,1.7281094421516,1.43746264769429,2.35042242240821,0,0,0,0,2.43624147780672,2.20937271127187,0,2.18829594659192,2.34372703632522,1.50185270175416,2.04510886259933,1.30833281965018,1.59127394180643,2.27212588550934,1.76985463384,0,0,0,0,0,0,0,0,0,1.66203036255327,1.44691898293633,0,0,1.97129938306013,2.13298230860787,0,1.81482474215905,0,0,1.24990173621434,0.657520002916794,0,0,0,1.1314021114911,2.21920348405499,1.31372366828506,1.89311196348834,1.7732559976635,2.17928687664955,2.05540496385159,1.96990565461153,1.80170980008122,0,0.756121979721334,1.50407739677627,2.3494686788929,1.75785791755237,0,2.12345842709661,2.50225528812261,1.57897870494939,2.3174737054878,0,1.40854497005471,0,0.900161349944271,0,0,0,0,0,1.23547147138531,2.01490302054226,0,0.858661619037519,2.62103882411258,2.14124194258528,0,0,0.985816794522765,0,0
1.72097928716701,1.03673688495002,0,1.77495235091167,1.50629715351459,1.99197551589856,0,2.1150499691472,2.31253542384721,1.75958057086382,1.8196988379173,0,0,1.07500242302898,0.688134638736401,1.95444505150515,1.51951320490611,2.32140684723463,0,0,0,0,2.49568172295596,2.27315628230323,0,2.20276475771183,2.45616418092235,1.66959183525385,2.04381436403668,1.92716410623426,1.83896107071235,2.17475172148416,1.61143591509677,0,0,0,0,0,0,1.27256559579155,0,0,1.70292825552144,0.982078472412158,0,0,0,1.96009478404727,1.26694760348732,1.83258146374831,0,0,1.74745921033147,1.5830939370945,1.34286480319255,0,0,0,2.23857976301813,0,2.02814824729229,1.3297240096315,2.26695791535089,2.16561923792089,2.09801792725277,1.870262530716,1.56024766824333,0,0,2.19165353228676,1.87487437593856,0,2.25444471766611,2.51850259921652,0,2.33795223683134,0,1.82616089594539,0,0,0,0,0,0,0,1.87793716546911,2.12704052047911,0,0,2.64191039859766,1.80664808172181,0,0,0,0,0
1.79508725932073,2.06559613485778,0,1.87180217690159,1.68268837417369,1.98650354602057,0,0,2.2321626286975,2.2364452904895,1.69377906086785,0,0,1.66392609771817,0.727548607277278,1.86097453824953,1.12167756159911,2.46809953147162,0,0,1.73871024813824,1.60140574073684,2.40874528882244,2.30158459266046,0,2.16561923792089,2.42391737816157,0,1.42310833424261,1.29198368164865,1.71018781553424,2.43798973000025,0,0,1.16938135955632,0,0,0,0,0,0,0,2.07442899985629,1.61143591509677,1.54115907168081,0,1.62531126159039,1.80828877117927,1.26129787094521,1.90359895098359,0,0,1.72988406550997,0,0.636576829071551,0,0,0,2.2364452904895,0,2.17928687664955,1.92570744173779,2.24812890719799,2.11745960886736,2.1770218700187,1.50851199384414,0.993251773010283,0,1.34286480319255,2.49979526228175,1.74745921033147,0,2.20386912005489,2.53290284805626,0,1.86097453824953,0,0.774727167552368,0,0,0,0,0,0,0,1.83896107071235,1.99877363861238,0,1.19694818938897,2.65535241210176,1.91985947185537,0,0,0,0,0
1.68268837417369,1.98787434815435,0,2.05412373369555,1.7263316639056,1.880990602956,1.81319474994812,1.7561322915849,2.35896542643015,2.00821403239147,1.83577635464483,0,0,1.64865862558738,1.2947271675944,2.006870848845,0,2.30856716467159,0,0,1.65057985576528,1.06125650212434,2.40152504084895,2.10900034392138,0,2.29152414563462,2.52652832447882,1.93296963777958,1.06125650212434,1.63705307946707,2.00955541421567,2.34468626901268,0,0,0,0,0,0,0,0,0,0,2.1701959049483,0,0,0.940007258491471,1.65441127807683,1.95160817016995,1.72097928716701,1.86562931779451,0,0,0,0,1.41098697371026,0,0,1.35840915763035,2.37490575457367,0,1.95868534054404,1.82937633279936,2.27418561847235,2.17475172148416,2.04381436403668,2.18267479632149,0,0,0,2.23430625224075,1.73871024813824,0,2.28238238567653,2.54002594900908,0,2.0360119837525,0,0,0,0,0,0,0,0,1.73695123273306,1.92570744173779,1.98513086220859,1.91250108692418,1.36609165380237,2.66722820658195,2.03339760317843,0,0,0,0,0
