2
1
1
1
1
1
1
2
2
2
1
1
2
2
1
1
1
2
1
1
2
2
1
1
2
1
1
2
2
1
2
1
2
1
1
2
1
2
1
2
2
1
1
2
2
1
1
1
1
1
2
1
1
1
2
1
2
1
2
2
2
2
2
1
1
1
1
1
1
1
1
5
2
2
1
1
2
1
2
2
2
1
1
2
2
1
1
1
1
1
1
2
1
2
2
1
2
4
2
3
3
2
2
2
2
3
3
2
2
2
3
1
2
6
1
5
2
2
2
6
2
2
2
4
6
5
3
4
3
5
2
6
4
6
6
3
4
4
2
3
5
7
3
5
5
3
5
6
4
6
6
6
7
1
7
2
1
5
3
6
2
6
6
7
4
3
6
6
6
7
5
3
6
4
7
7
4
4
6
6
7
6
8
5
8
5
8
8
5
5
5
7
7
5
7
8
7
7
7
6
7
3
3
8
7
6
5
7
5
8
7
7
7
7
7
5
8
7
7
5
5
7
8
8
7
8
7
7
7
8
7
7
7
7
5
7
6
8
7
7
8
7
8
8
5
7
5
8
7
8
7
8
5
8
7
8
7
7
8
7
8
7
7
8
7
7
8
7
7
7
7
8
7
8
8
7
7
8
7
7
8
7
8
8
7
8
7
5
8
8
7
7
8
8
7
7
7
7
8
8
7
7
7
7
7
8
8
8
7
8
7
7
9
9
9
9
2
9
7
9
8
9
9
9
9
3
8
9
3
7
6
9
6
9
5
8
6
7
7
8
8
8
7
7
7
9
7
8
7
7
4
6
4
7
7
7
5
8
6
7
8
7
8
7
7
8
8
7
8
7
8
8
8
7
7
